datetime,block_bytes
2015-10-04 13:00:00,232909.4
2015-10-04 12:00:00,710995.28571429
2015-10-04 11:00:00,812568.0
2015-10-04 10:00:00,309107.625
2015-10-04 09:00:00,315336.42857143
2015-10-04 08:00:00,415739.2
2015-10-04 07:00:00,503989.5
2015-10-04 06:00:00,155322.5
2015-10-04 05:00:00,424749.2
2015-10-04 04:00:00,218762.5
2015-10-04 03:00:00,506582.5
2015-10-04 02:00:00,276947.5
2015-10-04 01:00:00,227435.22222222
2015-10-04 00:00:00,201552.375
2015-10-03 23:00:00,268158.42857143
2015-10-03 22:00:00,190209.33333333
2015-10-03 21:00:00,222837.44444444
2015-10-03 20:00:00,687329.0
2015-10-03 19:00:00,644995.5
2015-10-03 18:00:00,409860.6
2015-10-03 17:00:00,297532.22222222
2015-10-03 16:00:00,320966.1
2015-10-03 15:00:00,484943.0
2015-10-03 14:00:00,677343.0
2015-10-03 13:00:00,829983.25
2015-10-03 12:00:00,221999.66666667
2015-10-03 11:00:00,281082.72727273
2015-10-03 10:00:00,437203.0
2015-10-03 09:00:00,615747.0
2015-10-03 08:00:00,617492.5
2015-10-03 07:00:00,335387.14285714
2015-10-03 06:00:00,393084.0
2015-10-03 05:00:00,363212.25
2015-10-03 04:00:00,736603.16666667
2015-10-03 03:00:00,187751.33333333
2015-10-03 02:00:00,314001.75
2015-10-03 01:00:00,700616.33333333
2015-10-03 00:00:00,640619.33333333
2015-10-02 23:00:00,551639.66666667
2015-10-02 22:00:00,269353.6
2015-10-02 21:00:00,481312.28571429
2015-10-02 20:00:00,872099.66666667
2015-10-02 19:00:00,523168.75
2015-10-02 18:00:00,737445.33333333
2015-10-02 17:00:00,516605.6
2015-10-02 16:00:00,590275.71428571
2015-10-02 15:00:00,587027.66666667
2015-10-02 14:00:00,521918.22222222
2015-10-02 13:00:00,593402.5
2015-10-02 12:00:00,641378.71428571
2015-10-02 11:00:00,888835.66666667
2015-10-02 10:00:00,490498.0
2015-10-02 09:00:00,439780.85714286
2015-10-02 08:00:00,556682.0
2015-10-02 07:00:00,437644.8
2015-10-02 06:00:00,802400.66666667
2015-10-02 05:00:00,305206.66666667
2015-10-02 04:00:00,383782.8
2015-10-02 03:00:00,415370.0
2015-10-02 02:00:00,779989.5
2015-10-02 01:00:00,465421.25
2015-10-02 00:00:00,458344.25
2015-10-01 23:00:00,481675.4
2015-10-01 22:00:00,864783.0
2015-10-01 21:00:00,409111.57142857
2015-10-01 20:00:00,652309.5
2015-10-01 19:00:00,605122.28571429
2015-10-01 18:00:00,858052.0
2015-10-01 17:00:00,961126.33333333
2015-10-01 16:00:00,464573.4
2015-10-01 15:00:00,468103.4
2015-10-01 14:00:00,710931.5
2015-10-01 13:00:00,594337.5
2015-10-01 12:00:00,386554.0
2015-10-01 11:00:00,422371.16666667
2015-10-01 10:00:00,290457.84615385
2015-10-01 09:00:00,404960.8
2015-10-01 08:00:00,296732.2
2015-10-01 07:00:00,289298.36363636
2015-10-01 06:00:00,330593.85714286
2015-10-01 05:00:00,306733.77777778
2015-10-01 04:00:00,367930.85714286
2015-10-01 03:00:00,626417.5
2015-10-01 02:00:00,678081.75
2015-10-01 01:00:00,849109.5
2015-10-01 00:00:00,419153.0
2015-09-30 23:00:00,550699.42857143
2015-09-30 22:00:00,553344.4
2015-09-30 21:00:00,566035.2
2015-09-30 20:00:00,671416.16666667
2015-09-30 19:00:00,426227.8
2015-09-30 18:00:00,408413.375
2015-09-30 17:00:00,520206.85714286
2015-09-30 16:00:00,722217.75
2015-09-30 15:00:00,542218.25
2015-09-30 14:00:00,383175.0
2015-09-30 13:00:00,835446.66666667
2015-09-30 12:00:00,594530.75
2015-09-30 11:00:00,682442.16666667
2015-09-30 10:00:00,648258.0
2015-09-30 09:00:00,684800.14285714
2015-09-30 08:00:00,632793.33333333
2015-09-30 07:00:00,455656.25
2015-09-30 06:00:00,264286.72727273
2015-09-30 05:00:00,265279.55555556
2015-09-30 04:00:00,652414.4
2015-09-30 03:00:00,732301.0
2015-09-30 02:00:00,346383.0
2015-09-30 01:00:00,663261.5
2015-09-30 00:00:00,368998.625
2015-09-29 23:00:00,360228.0
2015-09-29 22:00:00,525306.45454545
2015-09-29 21:00:00,700595.25
2015-09-29 20:00:00,812627.875
2015-09-29 19:00:00,960234.0
2015-09-29 18:00:00,574603.625
2015-09-29 17:00:00,281951.22222222
2015-09-29 16:00:00,845004.33333333
2015-09-29 15:00:00,453344.63636364
2015-09-29 14:00:00,464784.125
2015-09-29 13:00:00,548478.33333333
2015-09-29 12:00:00,643784.0
2015-09-29 11:00:00,618304.5
2015-09-29 10:00:00,536402.14285714
2015-09-29 09:00:00,310339.0
2015-09-29 08:00:00,271175.11111111
2015-09-29 07:00:00,455067.77777778
2015-09-29 06:00:00,408508.16666667
2015-09-29 05:00:00,440347.8
2015-09-29 04:00:00,324266.125
2015-09-29 03:00:00,303854.7
2015-09-29 02:00:00,401630.66666667
2015-09-29 01:00:00,387074.5
2015-09-29 00:00:00,236342.3
2015-09-28 23:00:00,371208.88888889
2015-09-28 22:00:00,456092.8
2015-09-28 21:00:00,402825.77777778
2015-09-28 20:00:00,449727.28571429
2015-09-28 19:00:00,734097.28571429
2015-09-28 18:00:00,695226.8
2015-09-28 17:00:00,523409.5
2015-09-28 16:00:00,479467.1
2015-09-28 15:00:00,641080.8
2015-09-28 14:00:00,592014.14285714
2015-09-28 13:00:00,580994.14285714
2015-09-28 12:00:00,428986.625
2015-09-28 11:00:00,498176.42857143
2015-09-28 10:00:00,689079.25
2015-09-28 09:00:00,868074.2
2015-09-28 08:00:00,666718.33333333
2015-09-28 07:00:00,647213.5
2015-09-28 06:00:00,581135.66666667
2015-09-28 05:00:00,383034.25
2015-09-28 04:00:00,346731.77777778
2015-09-28 03:00:00,352233.5
2015-09-28 02:00:00,403524.66666667
2015-09-28 01:00:00,682776.25
2015-09-28 00:00:00,393662.5
2015-09-27 23:00:00,572871.25
2015-09-27 22:00:00,733339.33333333
2015-09-27 21:00:00,554104.25
2015-09-27 20:00:00,482275.57142857
2015-09-27 19:00:00,380852.85714286
2015-09-27 18:00:00,537038.0
2015-09-27 17:00:00,791756.8
2015-09-27 16:00:00,832346.75
2015-09-27 15:00:00,746840.6
2015-09-27 14:00:00,394197.09090909
2015-09-27 13:00:00,629353.0
2015-09-27 12:00:00,442649.83333333
2015-09-27 11:00:00,442073.33333333
2015-09-27 10:00:00,442474.25
2015-09-27 09:00:00,393213.4
2015-09-27 08:00:00,294422.0
2015-09-27 07:00:00,517823.6
2015-09-27 06:00:00,341197.2
2015-09-27 05:00:00,278268.33333333
2015-09-27 04:00:00,319333.4
2015-09-27 03:00:00,449899.33333333
2015-09-27 02:00:00,137737.25
2015-09-27 01:00:00,336553.0
2015-09-27 00:00:00,510389.8
2015-09-26 23:00:00,510796.4
2015-09-26 22:00:00,731438.0
2015-09-26 21:00:00,344632.44444444
2015-09-26 20:00:00,372365.85714286
2015-09-26 19:00:00,519210.16666667
2015-09-26 18:00:00,558069.0
2015-09-26 17:00:00,459233.1
2015-09-26 16:00:00,841197.5
2015-09-26 15:00:00,874566.5
2015-09-26 14:00:00,797634.75
2015-09-26 13:00:00,734006.33333333
2015-09-26 12:00:00,436107.81818182
2015-09-26 11:00:00,999908.5
2015-09-26 10:00:00,257824.875
2015-09-26 09:00:00,246225.375
2015-09-26 08:00:00,372688.0
2015-09-26 07:00:00,305368.85714286
2015-09-26 06:00:00,579992.25
2015-09-26 05:00:00,711559.5
2015-09-26 04:00:00,397784.72727273
2015-09-26 03:00:00,330626.33333333
2015-09-26 02:00:00,484032.16666667
2015-09-26 01:00:00,175678.5
2015-09-26 00:00:00,333290.6
2015-09-25 23:00:00,441640.0
2015-09-25 22:00:00,407642.5
2015-09-25 21:00:00,441291.2
2015-09-25 20:00:00,308833.75
2015-09-25 19:00:00,447961.71428571
2015-09-25 18:00:00,592071.8
2015-09-25 17:00:00,364739.3
2015-09-25 16:00:00,527678.14285714
2015-09-25 15:00:00,504480.66666667
2015-09-25 14:00:00,652715.75
2015-09-25 13:00:00,590095.57142857
2015-09-25 12:00:00,309819.5
2015-09-25 11:00:00,671459.66666667
2015-09-25 10:00:00,607147.4
2015-09-25 09:00:00,577390.0
2015-09-25 08:00:00,735760.33333333
2015-09-25 07:00:00,285433.0
2015-09-25 06:00:00,494630.16666667
2015-09-25 05:00:00,305558.85714286
2015-09-25 04:00:00,163785.61538462
2015-09-25 03:00:00,463390.42857143
2015-09-25 02:00:00,452611.28571429
2015-09-25 01:00:00,304229.4
2015-09-25 00:00:00,430694.0
2015-09-24 23:00:00,333516.55555556
2015-09-24 22:00:00,540768.2
2015-09-24 21:00:00,872706.33333333
2015-09-24 20:00:00,407547.71428571
2015-09-24 19:00:00,580528.75
2015-09-24 18:00:00,644414.0
2015-09-24 17:00:00,463110.63636364
2015-09-24 16:00:00,707976.25
2015-09-24 15:00:00,369836.7
2015-09-24 14:00:00,558325.14285714
2015-09-24 13:00:00,654293.0
2015-09-24 12:00:00,758427.8
2015-09-24 11:00:00,841135.0
2015-09-24 10:00:00,973578.5
2015-09-24 09:00:00,559036.66666667
2015-09-24 08:00:00,505026.375
2015-09-24 07:00:00,652562.0
2015-09-24 06:00:00,273270.33333333
2015-09-24 05:00:00,873691.5
2015-09-24 04:00:00,274082.44444444
2015-09-24 03:00:00,313258.85714286
2015-09-24 02:00:00,268703.875
2015-09-24 01:00:00,446883.6
2015-09-24 00:00:00,448995.2
2015-09-23 23:00:00,377676.2
2015-09-23 22:00:00,431233.83333333
2015-09-23 21:00:00,331987.41666667
2015-09-23 20:00:00,620544.6
2015-09-23 19:00:00,542085.0
2015-09-23 18:00:00,552086.83333333
2015-09-23 17:00:00,796037.57142857
2015-09-23 16:00:00,820351.8
2015-09-23 15:00:00,733188.25
2015-09-23 14:00:00,807596.0
2015-09-23 13:00:00,455759.66666667
2015-09-23 12:00:00,374276.0
2015-09-23 11:00:00,440336.85714286
2015-09-23 10:00:00,422314.25
2015-09-23 09:00:00,542442.0
2015-09-23 08:00:00,422426.1
2015-09-23 07:00:00,967122.5
2015-09-23 06:00:00,682802.25
2015-09-23 05:00:00,430857.57142857
2015-09-23 04:00:00,166073.44444444
2015-09-23 03:00:00,393286.42857143
2015-09-23 02:00:00,229217.18181818
2015-09-23 01:00:00,544509.5
2015-09-23 00:00:00,312050.57142857
2015-09-22 23:00:00,584828.5
2015-09-22 22:00:00,637208.0
2015-09-22 21:00:00,602304.16666667
2015-09-22 20:00:00,451190.0
2015-09-22 19:00:00,854071.57142857
2015-09-22 18:00:00,920895.25
2015-09-22 17:00:00,575196.75
2015-09-22 16:00:00,777366.0
2015-09-22 15:00:00,376803.9
2015-09-22 14:00:00,404805.76923077
2015-09-22 13:00:00,726078.2
2015-09-22 12:00:00,461181.4
2015-09-22 11:00:00,737278.4
2015-09-22 10:00:00,418146.0
2015-09-22 09:00:00,981778.33333333
2015-09-22 08:00:00,457302.2
2015-09-22 07:00:00,202753.54545455
2015-09-22 06:00:00,343982.57142857
2015-09-22 05:00:00,422807.57142857
2015-09-22 04:00:00,438350.6
2015-09-22 03:00:00,427090.875
2015-09-22 02:00:00,227782.33333333
2015-09-22 01:00:00,692004.33333333
2015-09-22 00:00:00,403041.33333333
2015-09-21 23:00:00,567881.0
2015-09-21 22:00:00,604006.42857143
2015-09-21 21:00:00,885299.8
2015-09-21 20:00:00,741586.71428571
2015-09-21 19:00:00,755489.0
2015-09-21 18:00:00,937201.4
2015-09-21 17:00:00,462680.0
2015-09-21 16:00:00,652247.875
2015-09-21 15:00:00,826451.75
2015-09-21 14:00:00,860741.2
2015-09-21 13:00:00,952715.5
2015-09-21 12:00:00,873578.0
2015-09-21 11:00:00,749416.0
2015-09-21 10:00:00,590056.75
2015-09-21 09:00:00,641268.8
2015-09-21 08:00:00,418794.57142857
2015-09-21 07:00:00,653538.6
2015-09-21 06:00:00,301683.57142857
2015-09-21 05:00:00,552856.66666667
2015-09-21 04:00:00,873617.5
2015-09-21 03:00:00,841797.0
2015-09-21 02:00:00,319686.71428571
2015-09-21 01:00:00,220377.22222222
2015-09-21 00:00:00,266357.375
2015-09-20 23:00:00,471721.14285714
2015-09-20 22:00:00,607398.5
2015-09-20 21:00:00,627612.0
2015-09-20 20:00:00,622618.25
2015-09-20 19:00:00,352308.0
2015-09-20 18:00:00,924074.75
2015-09-20 17:00:00,534728.0
2015-09-20 16:00:00,821242.0
2015-09-20 15:00:00,968991.0
2015-09-20 14:00:00,482593.75
2015-09-20 13:00:00,360277.57142857
2015-09-20 12:00:00,356710.0
2015-09-20 11:00:00,422121.8
2015-09-20 10:00:00,595222.75
2015-09-20 09:00:00,340957.28571429
2015-09-20 08:00:00,416045.8
2015-09-20 07:00:00,655419.4
2015-09-20 06:00:00,231030.0
2015-09-20 05:00:00,412971.0
2015-09-20 04:00:00,220151.0
2015-09-20 03:00:00,272371.33333333
2015-09-20 02:00:00,560098.5
2015-09-20 01:00:00,305007.5
2015-09-20 00:00:00,762013.33333333
2015-09-19 23:00:00,450030.6
2015-09-19 22:00:00,993600.0
2015-09-19 21:00:00,468690.0
2015-09-19 20:00:00,587781.4
2015-09-19 19:00:00,739272.0
2015-09-19 18:00:00,335964.77777778
2015-09-19 17:00:00,562487.85714286
2015-09-19 16:00:00,931687.0
2015-09-19 15:00:00,599589.6
2015-09-19 14:00:00,616423.4
2015-09-19 13:00:00,342007.6
2015-09-19 12:00:00,361508.71428571
2015-09-19 11:00:00,366292.55555556
2015-09-19 10:00:00,448180.33333333
2015-09-19 09:00:00,273408.5
2015-09-19 08:00:00,388690.71428571
2015-09-19 07:00:00,525569.33333333
2015-09-19 06:00:00,291787.75
2015-09-19 05:00:00,548343.0
2015-09-19 04:00:00,840360.75
2015-09-19 03:00:00,933991.0
2015-09-19 02:00:00,330755.85714286
2015-09-19 01:00:00,439190.75
2015-09-19 00:00:00,476880.28571429
2015-09-18 23:00:00,325774.5
2015-09-18 22:00:00,644360.0
2015-09-18 21:00:00,602718.0
2015-09-18 20:00:00,261750.72727273
2015-09-18 19:00:00,788760.75
2015-09-18 18:00:00,568459.88888889
2015-09-18 17:00:00,705966.25
2015-09-18 16:00:00,664725.14285714
2015-09-18 15:00:00,594468.0
2015-09-18 14:00:00,571742.33333333
2015-09-18 13:00:00,454378.16666667
2015-09-18 12:00:00,421844.66666667
2015-09-18 11:00:00,554740.0
2015-09-18 10:00:00,433429.375
2015-09-18 09:00:00,777432.25
2015-09-18 08:00:00,806795.66666667
2015-09-18 07:00:00,367217.71428571
2015-09-18 06:00:00,321703.0
2015-09-18 05:00:00,697105.75
2015-09-18 04:00:00,716385.0
2015-09-18 03:00:00,877318.0
2015-09-18 02:00:00,758889.8
2015-09-18 01:00:00,699825.85714286
2015-09-18 00:00:00,590073.11111111
2015-09-17 23:00:00,957455.66666667
2015-09-17 22:00:00,748785.33333333
2015-09-17 21:00:00,636147.125
2015-09-17 20:00:00,954069.75
2015-09-17 19:00:00,746473.0
2015-09-17 18:00:00,894984.0
2015-09-17 17:00:00,792030.14285714
2015-09-17 16:00:00,575191.66666667
2015-09-17 15:00:00,590155.41666667
2015-09-17 14:00:00,778312.11111111
2015-09-17 13:00:00,967167.0
2015-09-17 12:00:00,661220.5
2015-09-17 11:00:00,970424.5
2015-09-17 10:00:00,520035.0
2015-09-17 09:00:00,504579.0
2015-09-17 08:00:00,865108.0
2015-09-17 07:00:00,758816.75
2015-09-17 06:00:00,479813.83333333
2015-09-17 05:00:00,550370.83333333
2015-09-17 04:00:00,836173.2
2015-09-17 03:00:00,882335.42857143
2015-09-17 02:00:00,782507.66666667
2015-09-17 01:00:00,603010.5
2015-09-17 00:00:00,633579.5
2015-09-16 23:00:00,796715.33333333
2015-09-16 22:00:00,983551.6
2015-09-16 21:00:00,469934.33333333
2015-09-16 20:00:00,590338.16666667
2015-09-16 19:00:00,715014.0
2015-09-16 18:00:00,821653.25
2015-09-16 17:00:00,775716.66666667
2015-09-16 16:00:00,625858.71428571
2015-09-16 15:00:00,697088.71428571
2015-09-16 14:00:00,795404.0
2015-09-16 13:00:00,856357.66666667
2015-09-16 12:00:00,776946.0
2015-09-16 11:00:00,545142.45454545
2015-09-16 10:00:00,760773.0
2015-09-16 09:00:00,832392.16666667
2015-09-16 08:00:00,841773.5
2015-09-16 07:00:00,747690.42857143
2015-09-16 06:00:00,558185.46666667
2015-09-16 05:00:00,429587.16666667
2015-09-16 04:00:00,706326.0
2015-09-16 03:00:00,509272.75
2015-09-16 02:00:00,859951.375
2015-09-16 01:00:00,598579.57142857
2015-09-16 00:00:00,589733.66666667
2015-09-15 23:00:00,844104.83333333
2015-09-15 22:00:00,537123.2
2015-09-15 21:00:00,848833.4
2015-09-15 20:00:00,821907.0
2015-09-15 19:00:00,760311.71428571
2015-09-15 18:00:00,959812.16666667
2015-09-15 17:00:00,682687.77777778
2015-09-15 16:00:00,841985.0
2015-09-15 15:00:00,565804.83333333
2015-09-15 14:00:00,704164.88888889
2015-09-15 13:00:00,755949.5
2015-09-15 12:00:00,719680.71428571
2015-09-15 11:00:00,919279.5
2015-09-15 10:00:00,763045.66666667
2015-09-15 09:00:00,936321.0
2015-09-15 08:00:00,654290.5
2015-09-15 07:00:00,593643.33333333
2015-09-15 06:00:00,605921.83333333
2015-09-15 05:00:00,549113.0
2015-09-15 04:00:00,688112.0
2015-09-15 03:00:00,630975.75
2015-09-15 02:00:00,445420.0
2015-09-15 01:00:00,607231.55555556
2015-09-15 00:00:00,661242.33333333
2015-09-14 23:00:00,703245.4
2015-09-14 22:00:00,811014.77777778
2015-09-14 21:00:00,639116.2
2015-09-14 20:00:00,740887.71428571
2015-09-14 19:00:00,777992.2
2015-09-14 18:00:00,921024.85714286
2015-09-14 17:00:00,970334.0
2015-09-14 16:00:00,943812.66666667
2015-09-14 15:00:00,787511.4
2015-09-14 14:00:00,869876.4
2015-09-14 13:00:00,885383.6
2015-09-14 12:00:00,679313.0
2015-09-14 11:00:00,768263.0
2015-09-14 10:00:00,786718.8
2015-09-14 09:00:00,857004.0
2015-09-14 08:00:00,660961.09090909
2015-09-14 07:00:00,864182.28571429
2015-09-14 06:00:00,640707.14285714
2015-09-14 05:00:00,752965.6
2015-09-14 04:00:00,673677.3
2015-09-14 03:00:00,662341.66666667
2015-09-14 02:00:00,620635.25
2015-09-14 01:00:00,893774.33333333
2015-09-14 00:00:00,574576.53333333
2015-09-13 23:00:00,507979.16666667
2015-09-13 22:00:00,717993.83333333
2015-09-13 21:00:00,503187.1
2015-09-13 20:00:00,806157.33333333
2015-09-13 19:00:00,581050.36363636
2015-09-13 18:00:00,725990.875
2015-09-13 17:00:00,899397.0
2015-09-13 16:00:00,775545.75
2015-09-13 15:00:00,916078.4
2015-09-13 14:00:00,733241.0
2015-09-13 13:00:00,457221.14285714
2015-09-13 12:00:00,497368.63636364
2015-09-13 11:00:00,639464.44444444
2015-09-13 10:00:00,572364.0
2015-09-13 09:00:00,360332.5
2015-09-13 08:00:00,546585.4
2015-09-13 07:00:00,507057.75
2015-09-13 06:00:00,934513.0
2015-09-13 05:00:00,728732.0
2015-09-13 04:00:00,608298.0
2015-09-13 03:00:00,713169.0
2015-09-13 02:00:00,744665.375
2015-09-13 01:00:00,602989.6
2015-09-13 00:00:00,462179.625
2015-09-12 23:00:00,999992.0
2015-09-12 22:00:00,368039.25
2015-09-12 21:00:00,817333.25
2015-09-12 20:00:00,558150.9
2015-09-12 19:00:00,708265.57142857
2015-09-12 18:00:00,740793.0
2015-09-12 17:00:00,695960.0
2015-09-12 16:00:00,488049.33333333
2015-09-12 15:00:00,627990.66666667
2015-09-12 14:00:00,605165.5
2015-09-12 13:00:00,625966.33333333
2015-09-12 12:00:00,747359.28571429
2015-09-12 11:00:00,828499.0
2015-09-12 10:00:00,641883.71428571
2015-09-12 09:00:00,659888.66666667
2015-09-12 08:00:00,586994.8
2015-09-12 07:00:00,960390.66666667
2015-09-12 06:00:00,343418.75
2015-09-12 05:00:00,692991.33333333
2015-09-12 04:00:00,634603.66666667
2015-09-12 03:00:00,766281.75
2015-09-12 02:00:00,891632.75
2015-09-12 01:00:00,501207.0
2015-09-12 00:00:00,921730.875
2015-09-11 23:00:00,750082.5
2015-09-11 22:00:00,830673.0
2015-09-11 21:00:00,829984.0
2015-09-11 20:00:00,813338.28571429
2015-09-11 19:00:00,827649.16666667
2015-09-11 18:00:00,999020.0
2015-09-11 17:00:00,968789.25
2015-09-11 16:00:00,780287.75
2015-09-11 15:00:00,527613.75
2015-09-11 14:00:00,723132.25
2015-09-11 13:00:00,607627.375
2015-09-11 12:00:00,603757.75
2015-09-11 11:00:00,960553.33333333
2015-09-11 10:00:00,569895.83333333
2015-09-11 09:00:00,359433.0
2015-09-11 08:00:00,719845.71428571
2015-09-11 07:00:00,950561.4
2015-09-11 06:00:00,676165.4
2015-09-11 05:00:00,832720.66666667
2015-09-11 04:00:00,657271.44444444
2015-09-11 03:00:00,743418.75
2015-09-11 02:00:00,879297.2
2015-09-11 01:00:00,532092.5
2015-09-11 00:00:00,413631.125
2015-09-10 23:00:00,616994.71428571
2015-09-10 22:00:00,642481.33333333
2015-09-10 21:00:00,686887.4
2015-09-10 20:00:00,684960.0
2015-09-10 19:00:00,536321.33333333
2015-09-10 18:00:00,566547.11111111
2015-09-10 17:00:00,833071.25
2015-09-10 16:00:00,916023.16666667
2015-09-10 15:00:00,690236.0
2015-09-10 14:00:00,645684.42857143
2015-09-10 13:00:00,799347.88888889
2015-09-10 12:00:00,834674.5
2015-09-10 11:00:00,621403.66666667
2015-09-10 10:00:00,831408.6
2015-09-10 09:00:00,589632.0
2015-09-10 08:00:00,630890.83333333
2015-09-10 07:00:00,598256.8
2015-09-10 06:00:00,748983.09090909
2015-09-10 05:00:00,628074.66666667
2015-09-10 04:00:00,630328.44444444
2015-09-10 03:00:00,736142.28571429
2015-09-10 02:00:00,801187.5
2015-09-10 01:00:00,918667.5
2015-09-10 00:00:00,956691.8
2015-09-09 23:00:00,834800.0
2015-09-09 22:00:00,756986.44444444
2015-09-09 21:00:00,946291.5
2015-09-09 20:00:00,571223.0
2015-09-09 19:00:00,940731.75
2015-09-09 18:00:00,604573.14285714
2015-09-09 17:00:00,764098.83333333
2015-09-09 16:00:00,758236.0
2015-09-09 15:00:00,685921.4
2015-09-09 14:00:00,669969.75
2015-09-09 13:00:00,737131.0
2015-09-09 12:00:00,586636.83333333
2015-09-09 11:00:00,817407.4
2015-09-09 10:00:00,741349.57142857
2015-09-09 09:00:00,785715.875
2015-09-09 08:00:00,773291.8
2015-09-09 07:00:00,575392.0
2015-09-09 06:00:00,665297.0
2015-09-09 05:00:00,679586.66666667
2015-09-09 04:00:00,582341.25
2015-09-09 03:00:00,654607.25
2015-09-09 02:00:00,756041.8
2015-09-09 01:00:00,912458.2
2015-09-09 00:00:00,839069.5
2015-09-08 23:00:00,652533.5
2015-09-08 22:00:00,747149.4
2015-09-08 21:00:00,585526.58333333
2015-09-08 20:00:00,905462.2
2015-09-08 19:00:00,690072.0
2015-09-08 18:00:00,785382.16666667
2015-09-08 17:00:00,542906.33333333
2015-09-08 16:00:00,711092.0
2015-09-08 15:00:00,738854.22222222
2015-09-08 14:00:00,927199.0
2015-09-08 13:00:00,572798.0
2015-09-08 12:00:00,995808.33333333
2015-09-08 11:00:00,554414.875
2015-09-08 10:00:00,713856.5
2015-09-08 09:00:00,911800.0
2015-09-08 08:00:00,
2015-09-08 07:00:00,653193.625
2015-09-08 06:00:00,627218.66666667
2015-09-08 05:00:00,628209.85714286
2015-09-08 04:00:00,533194.42857143
2015-09-08 03:00:00,841614.42857143
2015-09-08 02:00:00,956424.0
2015-09-08 01:00:00,655621.0
2015-09-08 00:00:00,577943.2
2015-09-07 23:00:00,362592.44444444
2015-09-07 22:00:00,711276.75
2015-09-07 21:00:00,503583.33333333
2015-09-07 20:00:00,426547.45454545
2015-09-07 19:00:00,738354.5
2015-09-07 18:00:00,723656.4
2015-09-07 17:00:00,940818.5
2015-09-07 16:00:00,327357.45454545
2015-09-07 15:00:00,464467.0
2015-09-07 14:00:00,389967.57142857
2015-09-07 13:00:00,518824.57142857
2015-09-07 12:00:00,439668.4
2015-09-07 11:00:00,420062.28571429
2015-09-07 10:00:00,546902.75
2015-09-07 09:00:00,437581.85714286
2015-09-07 08:00:00,542389.33333333
2015-09-07 07:00:00,652529.75
2015-09-07 06:00:00,542776.0
2015-09-07 05:00:00,297507.0
2015-09-07 04:00:00,465189.28571429
2015-09-07 03:00:00,536447.0
2015-09-07 02:00:00,346713.4
2015-09-07 01:00:00,531937.2
2015-09-07 00:00:00,422543.71428571
2015-09-06 23:00:00,327367.28571429
2015-09-06 22:00:00,925576.8
2015-09-06 21:00:00,999907.0
2015-09-06 20:00:00,405417.66666667
2015-09-06 19:00:00,478394.66666667
2015-09-06 18:00:00,963127.25
2015-09-06 17:00:00,470184.83333333
2015-09-06 16:00:00,469102.72727273
2015-09-06 15:00:00,721049.25
2015-09-06 14:00:00,552283.4
2015-09-06 13:00:00,472970.0
2015-09-06 12:00:00,351100.375
2015-09-06 11:00:00,321719.83333333
2015-09-06 10:00:00,325612.33333333
2015-09-06 09:00:00,290028.625
2015-09-06 08:00:00,176141.18181818
2015-09-06 07:00:00,662891.0
2015-09-06 06:00:00,422628.0
2015-09-06 05:00:00,246497.875
2015-09-06 04:00:00,259829.7
2015-09-06 03:00:00,627714.33333333
2015-09-06 02:00:00,192046.625
2015-09-06 01:00:00,335074.25
2015-09-06 00:00:00,472207.66666667
2015-09-05 23:00:00,395036.25
2015-09-05 22:00:00,464148.16666667
2015-09-05 21:00:00,469251.8
2015-09-05 20:00:00,688392.25
2015-09-05 19:00:00,198213.90909091
2015-09-05 18:00:00,294187.54545455
2015-09-05 17:00:00,560966.75
2015-09-05 16:00:00,513033.16666667
2015-09-05 15:00:00,444211.57142857
2015-09-05 14:00:00,548889.33333333
2015-09-05 13:00:00,547410.375
2015-09-05 12:00:00,222001.11111111
2015-09-05 11:00:00,829467.33333333
2015-09-05 10:00:00,731054.42857143
2015-09-05 09:00:00,841454.0
2015-09-05 08:00:00,613568.0
2015-09-05 07:00:00,790816.33333333
2015-09-05 06:00:00,447933.4
2015-09-05 05:00:00,339563.0
2015-09-05 04:00:00,518997.8
2015-09-05 03:00:00,259966.77777778
2015-09-05 02:00:00,451749.0
2015-09-05 01:00:00,377364.85714286
2015-09-05 00:00:00,316860.28571429
2015-09-04 23:00:00,404772.85714286
2015-09-04 22:00:00,488819.33333333
2015-09-04 21:00:00,347548.78571429
2015-09-04 20:00:00,870020.66666667
2015-09-04 19:00:00,411619.85714286
2015-09-04 18:00:00,735165.25
2015-09-04 17:00:00,490199.0
2015-09-04 16:00:00,283476.71428571
2015-09-04 15:00:00,437180.75
2015-09-04 14:00:00,287920.5
2015-09-04 13:00:00,143615.66666667
2015-09-04 12:00:00,179434.4
2015-09-04 11:00:00,502138.66666667
2015-09-04 10:00:00,191736.0
2015-09-04 09:00:00,346591.75
2015-09-04 08:00:00,255835.14285714
2015-09-04 07:00:00,305904.6
2015-09-04 06:00:00,299404.75
2015-09-04 05:00:00,216689.36363636
2015-09-04 04:00:00,340887.28571429
2015-09-04 03:00:00,227552.625
2015-09-04 02:00:00,358016.25
2015-09-04 01:00:00,724205.25
2015-09-04 00:00:00,355271.4
2015-09-03 23:00:00,373580.33333333
2015-09-03 22:00:00,410125.2
2015-09-03 21:00:00,272580.0
2015-09-03 20:00:00,365731.57142857
2015-09-03 19:00:00,573068.83333333
2015-09-03 18:00:00,600915.8
2015-09-03 17:00:00,529836.0
2015-09-03 16:00:00,504245.58333333
2015-09-03 15:00:00,613866.66666667
