datetime,velocity_supply_total
2017-04-20 17:00:00,50.68652358
2017-04-20 16:00:00,50.6971979
2017-04-20 15:00:00,50.70798749
2017-04-20 14:00:00,50.70956967
2017-04-20 13:00:00,50.71249868
2017-04-20 12:00:00,50.718941
2017-04-20 11:00:00,50.72286629
2017-04-20 10:00:00,50.72570441
2017-04-20 09:00:00,50.73581257
2017-04-20 08:00:00,50.74466369
2017-04-20 07:00:00,50.74601935
2017-04-20 06:00:00,50.75000374
2017-04-20 05:00:00,50.75232823
2017-04-20 04:00:00,50.75867747
2017-04-20 03:00:00,50.7615958
2017-04-20 02:00:00,50.76404166
2017-04-20 01:00:00,50.76655814
2017-04-20 00:00:00,50.80243306
2017-04-19 23:00:00,50.80585171
2017-04-19 22:00:00,50.80748202
2017-04-19 21:00:00,50.80931367
2017-04-19 20:00:00,50.80915293
2017-04-19 19:00:00,50.80836097
2017-04-19 18:00:00,50.80600278
2017-04-19 17:00:00,50.80673516
2017-04-19 16:00:00,50.80729973
2017-04-19 15:00:00,50.81235552
2017-04-19 14:00:00,50.81442366
2017-04-19 13:00:00,50.82154534
2017-04-19 12:00:00,50.82663432
2017-04-19 11:00:00,50.83640934
2017-04-19 10:00:00,50.84093668
2017-04-19 09:00:00,50.84824715
2017-04-19 08:00:00,50.85425698
2017-04-19 07:00:00,50.85931517
2017-04-19 06:00:00,50.86419361
2017-04-19 05:00:00,50.86999246
2017-04-19 04:00:00,50.87190958
2017-04-19 03:00:00,50.87508804
2017-04-19 02:00:00,50.87962967
2017-04-19 01:00:00,50.88849039
2017-04-19 00:00:00,50.89506346
2017-04-18 23:00:00,50.90137103
2017-04-18 22:00:00,50.90351953
2017-04-18 21:00:00,50.90388584
2017-04-18 20:00:00,50.90161729
2017-04-18 19:00:00,50.90229807
2017-04-18 18:00:00,50.90539049
2017-04-18 17:00:00,50.90751982
2017-04-18 16:00:00,50.91216913
2017-04-18 15:00:00,50.92037809
2017-04-18 14:00:00,50.92119662
2017-04-18 13:00:00,50.9328974
2017-04-18 12:00:00,50.93811444
2017-04-18 11:00:00,50.94692133
2017-04-18 10:00:00,50.95203633
2017-04-18 09:00:00,50.9560273
2017-04-18 08:00:00,50.96835855
2017-04-18 07:00:00,50.97104252
2017-04-18 06:00:00,50.98191441
2017-04-18 05:00:00,50.98797706
2017-04-18 04:00:00,50.99136998
2017-04-18 03:00:00,50.99182663
2017-04-18 02:00:00,50.99352435
2017-04-18 01:00:00,50.99354851
2017-04-18 00:00:00,50.99953003
2017-04-17 23:00:00,51.00101849
2017-04-17 22:00:00,50.99814048
2017-04-17 21:00:00,50.99920604
2017-04-17 20:00:00,50.99252084
2017-04-17 19:00:00,50.99561321
2017-04-17 18:00:00,50.9934887
2017-04-17 17:00:00,50.99111662
2017-04-17 16:00:00,50.99026863
2017-04-17 15:00:00,50.99090709
2017-04-17 14:00:00,50.99499126
2017-04-17 13:00:00,50.99449352
2017-04-17 12:00:00,50.99324947
2017-04-17 11:00:00,50.99490552
2017-04-17 10:00:00,50.99745091
2017-04-17 09:00:00,50.99992864
2017-04-17 08:00:00,51.0004823
2017-04-17 07:00:00,50.99882046
2017-04-17 06:00:00,50.99387243
2017-04-17 05:00:00,50.99365838
2017-04-17 04:00:00,50.99658559
2017-04-17 03:00:00,50.99965165
2017-04-17 02:00:00,51.00377176
2017-04-17 01:00:00,51.00680842
2017-04-17 00:00:00,51.01201726
2017-04-16 23:00:00,51.01505213
2017-04-16 22:00:00,51.01507016
2017-04-16 21:00:00,51.01505259
2017-04-16 20:00:00,51.01435065
2017-04-16 19:00:00,51.01314696
2017-04-16 18:00:00,51.01562984
2017-04-16 17:00:00,51.01442241
2017-04-16 16:00:00,51.01163289
2017-04-16 15:00:00,51.00783758
2017-04-16 14:00:00,51.00911946
2017-04-16 13:00:00,51.01348413
2017-04-16 12:00:00,51.01393937
2017-04-16 11:00:00,51.01563174
2017-04-16 10:00:00,51.02172441
2017-04-16 09:00:00,51.02374827
2017-04-16 08:00:00,51.02448515
2017-04-16 07:00:00,51.02222204
2017-04-16 06:00:00,51.02415626
2017-04-16 05:00:00,51.02812228
2017-04-16 04:00:00,51.03057528
2017-04-16 03:00:00,51.03283386
2017-04-16 02:00:00,51.03691552
2017-04-16 01:00:00,51.04084469
2017-04-16 00:00:00,51.08951717
2017-04-15 23:00:00,51.09127513
2017-04-15 22:00:00,51.09553278
2017-04-15 21:00:00,51.09750934
2017-04-15 20:00:00,51.10075592
2017-04-15 19:00:00,51.10103331
2017-04-15 18:00:00,51.10421946
2017-04-15 17:00:00,51.11199007
2017-04-15 16:00:00,51.11308071
2017-04-15 15:00:00,51.1175652
2017-04-15 14:00:00,51.12975287
2017-04-15 13:00:00,51.13672062
2017-04-15 12:00:00,51.14093833
2017-04-15 11:00:00,51.15935904
2017-04-15 10:00:00,51.16075692
2017-04-15 09:00:00,51.16830167
2017-04-15 08:00:00,51.17951913
2017-04-15 07:00:00,51.18566389
2017-04-15 06:00:00,51.19252965
2017-04-15 05:00:00,51.19667016
2017-04-15 04:00:00,51.20392425
2017-04-15 03:00:00,51.21887408
2017-04-15 02:00:00,51.22055382
2017-04-15 01:00:00,51.23072605
2017-04-15 00:00:00,51.23415672
2017-04-14 23:00:00,51.23297947
2017-04-14 22:00:00,51.2346105
2017-04-14 21:00:00,51.23632692
2017-04-14 20:00:00,51.24024783
2017-04-14 19:00:00,51.24076993
2017-04-14 18:00:00,51.24285861
2017-04-14 17:00:00,51.2484863
2017-04-14 16:00:00,51.24701587
2017-04-14 15:00:00,51.25028557
2017-04-14 14:00:00,51.25260987
2017-04-14 13:00:00,51.25437618
2017-04-14 12:00:00,51.26226988
2017-04-14 11:00:00,51.26202962
2017-04-14 10:00:00,51.26611487
2017-04-14 09:00:00,51.26694618
2017-04-14 08:00:00,51.27374019
2017-04-14 07:00:00,51.27667419
2017-04-14 06:00:00,51.27991174
2017-04-14 05:00:00,51.2782613
2017-04-14 04:00:00,51.27894664
2017-04-14 03:00:00,51.28088787
2017-04-14 02:00:00,51.28201419
2017-04-14 01:00:00,51.28638026
2017-04-14 00:00:00,51.28791864
2017-04-13 23:00:00,51.28667573
2017-04-13 22:00:00,51.28668824
2017-04-13 21:00:00,51.28683863
2017-04-13 20:00:00,51.28797933
2017-04-13 19:00:00,51.29115579
2017-04-13 18:00:00,51.29554235
2017-04-13 17:00:00,51.2964142
2017-04-13 16:00:00,51.30029786
2017-04-13 15:00:00,51.30029786
2017-04-13 14:00:00,51.30172867
2017-04-13 13:00:00,51.32056883
2017-04-13 12:00:00,51.31931422
2017-04-13 11:00:00,51.32356869
2017-04-13 10:00:00,51.32522403
2017-04-13 09:00:00,51.32633676
2017-04-13 08:00:00,51.32493998
2017-04-13 07:00:00,51.328729
2017-04-13 06:00:00,51.3311142
2017-04-13 05:00:00,51.33945118
2017-04-13 04:00:00,51.3398081
2017-04-13 03:00:00,51.34363154
2017-04-13 02:00:00,51.34533736
2017-04-13 01:00:00,51.34963195
2017-04-13 00:00:00,51.35492754
2017-04-12 23:00:00,51.35605909
2017-04-12 22:00:00,51.35634696
2017-04-12 21:00:00,51.35653343
2017-04-12 20:00:00,51.35578981
2017-04-12 19:00:00,51.3571459
2017-04-12 18:00:00,51.36038352
2017-04-12 17:00:00,51.36552572
2017-04-12 16:00:00,51.36919999
2017-04-12 15:00:00,51.37311648
2017-04-12 14:00:00,51.38169955
2017-04-12 13:00:00,51.3914507
2017-04-12 12:00:00,51.39431958
2017-04-12 11:00:00,51.39769127
2017-04-12 10:00:00,51.40510952
2017-04-12 09:00:00,51.40569887
2017-04-12 08:00:00,51.41460634
2017-04-12 07:00:00,51.41451154
2017-04-12 06:00:00,51.41551434
2017-04-12 05:00:00,51.42024937
2017-04-12 04:00:00,51.42143002
2017-04-12 03:00:00,51.42892192
2017-04-12 02:00:00,51.43604529
2017-04-12 01:00:00,51.44285747
2017-04-12 00:00:00,51.44541761
2017-04-11 23:00:00,51.45031438
2017-04-11 22:00:00,51.44988425
2017-04-11 21:00:00,51.44960267
2017-04-11 20:00:00,51.45001846
2017-04-11 19:00:00,51.44913302
2017-04-11 18:00:00,51.446929
2017-04-11 17:00:00,51.44864068
2017-04-11 16:00:00,51.45092751
2017-04-11 15:00:00,51.45306555
2017-04-11 14:00:00,51.45534177
2017-04-11 13:00:00,51.46065778
2017-04-11 12:00:00,51.46324959
2017-04-11 11:00:00,51.46627321
2017-04-11 10:00:00,51.46856102
2017-04-11 09:00:00,51.46986261
2017-04-11 08:00:00,51.47089524
2017-04-11 07:00:00,51.46955498
2017-04-11 06:00:00,51.47115077
2017-04-11 05:00:00,51.47384657
2017-04-11 04:00:00,51.47117944
2017-04-11 03:00:00,51.47608503
2017-04-11 02:00:00,51.47994577
2017-04-11 01:00:00,51.48418913
2017-04-11 00:00:00,51.49010899
2017-04-10 23:00:00,51.4885771
2017-04-10 22:00:00,51.48896458
2017-04-10 21:00:00,51.48649763
2017-04-10 20:00:00,51.48667839
2017-04-10 19:00:00,51.48568507
2017-04-10 18:00:00,51.48490886
2017-04-10 17:00:00,51.48709436
2017-04-10 16:00:00,51.48845574
2017-04-10 15:00:00,51.48976369
2017-04-10 14:00:00,51.4860156
2017-04-10 13:00:00,51.48316633
2017-04-10 12:00:00,51.48162914
2017-04-10 11:00:00,51.48370596
2017-04-10 10:00:00,51.48739118
2017-04-10 09:00:00,51.48966844
2017-04-10 08:00:00,51.48936479
2017-04-10 07:00:00,51.48884794
2017-04-10 06:00:00,51.48640148
2017-04-10 05:00:00,51.48436322
2017-04-10 04:00:00,51.48417129
2017-04-10 03:00:00,51.483245
2017-04-10 02:00:00,51.48273696
2017-04-10 01:00:00,51.48827365
2017-04-10 00:00:00,51.48894148
2017-04-09 23:00:00,51.48976962
2017-04-09 22:00:00,51.48910561
2017-04-09 21:00:00,51.48819325
2017-04-09 20:00:00,51.48783083
2017-04-09 19:00:00,51.48836615
2017-04-09 18:00:00,51.48863942
2017-04-09 17:00:00,51.49182822
2017-04-09 16:00:00,51.49280196
2017-04-09 15:00:00,51.49535335
2017-04-09 14:00:00,51.49417209
2017-04-09 13:00:00,51.49580595
2017-04-09 12:00:00,51.49752333
2017-04-09 11:00:00,51.49926494
2017-04-09 10:00:00,51.51049616
2017-04-09 09:00:00,51.51951433
2017-04-09 08:00:00,51.52378081
2017-04-09 07:00:00,51.52621707
2017-04-09 06:00:00,51.52852372
2017-04-09 05:00:00,51.53031314
2017-04-09 04:00:00,51.53201934
2017-04-09 03:00:00,51.53464668
2017-04-09 02:00:00,51.53796462
2017-04-09 01:00:00,51.55049748
2017-04-09 00:00:00,51.55397303
2017-04-08 23:00:00,51.54393655
2017-04-08 22:00:00,51.54111637
2017-04-08 21:00:00,51.5401037
2017-04-08 20:00:00,51.53881081
2017-04-08 19:00:00,51.52661764
2017-04-08 18:00:00,51.51086033
2017-04-08 17:00:00,51.50479312
2017-04-08 16:00:00,51.49155779
2017-04-08 15:00:00,51.46807865
2017-04-08 14:00:00,51.44704423
2017-04-08 13:00:00,51.41271596
2017-04-08 12:00:00,51.40391157
2017-04-08 11:00:00,51.37884194
2017-04-08 10:00:00,51.35759431
2017-04-08 09:00:00,51.32753233
2017-04-08 08:00:00,51.2975705
2017-04-08 07:00:00,51.28597689
2017-04-08 06:00:00,51.26773256
2017-04-08 05:00:00,51.22806126
2017-04-08 04:00:00,51.20917032
2017-04-08 03:00:00,51.19490484
2017-04-08 02:00:00,51.17298678
2017-04-08 01:00:00,51.13246915
2017-04-08 00:00:00,51.12466482
2017-04-07 23:00:00,51.10929709
2017-04-07 22:00:00,51.03116892
2017-04-07 21:00:00,50.9788833
2017-04-07 20:00:00,50.9455188
2017-04-07 19:00:00,50.92168495
2017-04-07 18:00:00,50.86906308
2017-04-07 17:00:00,50.86881563
2017-04-07 16:00:00,50.86960362
2017-04-07 15:00:00,50.87030352
2017-04-07 14:00:00,50.87484971
2017-04-07 13:00:00,50.87718117
2017-04-07 12:00:00,50.88036246
2017-04-07 11:00:00,50.88373138
2017-04-07 10:00:00,50.88778336
2017-04-07 09:00:00,50.89340485
2017-04-07 08:00:00,50.89520822
2017-04-07 07:00:00,50.90581029
2017-04-07 06:00:00,50.91109616
2017-04-07 05:00:00,50.91316004
2017-04-07 04:00:00,50.91435176
2017-04-07 03:00:00,50.91455799
2017-04-07 02:00:00,50.91632742
2017-04-07 01:00:00,50.92145818
2017-04-07 00:00:00,50.92464798
2017-04-06 23:00:00,50.92313008
2017-04-06 22:00:00,50.92188096
2017-04-06 21:00:00,50.92157626
2017-04-06 20:00:00,50.9200581
2017-04-06 19:00:00,50.92142504
2017-04-06 18:00:00,50.92188436
2017-04-06 17:00:00,50.92154638
2017-04-06 16:00:00,50.92111759
2017-04-06 15:00:00,50.92367999
2017-04-06 14:00:00,50.92638312
2017-04-06 13:00:00,50.92441128
2017-04-06 12:00:00,50.92782366
2017-04-06 11:00:00,50.92925876
2017-04-06 10:00:00,50.9354447
2017-04-06 09:00:00,50.93978724
2017-04-06 08:00:00,50.94011726
2017-04-06 07:00:00,50.94010326
2017-04-06 06:00:00,50.94309818
2017-04-06 05:00:00,50.94017921
2017-04-06 04:00:00,50.94021435
2017-04-06 03:00:00,50.94955573
2017-04-06 02:00:00,50.94676125
2017-04-06 01:00:00,50.9469594
2017-04-06 00:00:00,50.94959551
2017-04-05 23:00:00,50.94890408
2017-04-05 22:00:00,50.94716114
2017-04-05 21:00:00,50.94521804
2017-04-05 20:00:00,50.9424294
2017-04-05 19:00:00,50.94014412
2017-04-05 18:00:00,50.94013871
2017-04-05 17:00:00,50.9406198
2017-04-05 16:00:00,50.93646302
2017-04-05 15:00:00,50.93787251
2017-04-05 14:00:00,50.94033838
2017-04-05 13:00:00,50.94286099
2017-04-05 12:00:00,50.94434689
2017-04-05 11:00:00,50.94481044
2017-04-05 10:00:00,50.94440801
2017-04-05 09:00:00,50.94733063
2017-04-05 08:00:00,50.9458936
2017-04-05 07:00:00,50.94775547
2017-04-05 06:00:00,50.9498067
2017-04-05 05:00:00,50.95417316
2017-04-05 04:00:00,50.95369045
2017-04-05 03:00:00,50.95052937
2017-04-05 02:00:00,50.95206826
2017-04-05 01:00:00,50.94829301
2017-04-05 00:00:00,50.95126469
2017-04-04 23:00:00,50.9528047
2017-04-04 22:00:00,50.95382698
2017-04-04 21:00:00,50.95411902
2017-04-04 20:00:00,50.95426679
2017-04-04 19:00:00,50.95130373
2017-04-04 18:00:00,50.94750661
2017-04-04 17:00:00,50.95283928
2017-04-04 16:00:00,50.95303702
2017-04-04 15:00:00,50.95382592
2017-04-04 14:00:00,50.95629015
2017-04-04 13:00:00,50.95733026
2017-04-04 12:00:00,50.95779485
2017-04-04 11:00:00,50.95776696
2017-04-04 10:00:00,50.95924356
2017-04-04 09:00:00,50.9606527
2017-04-04 08:00:00,50.95842467
2017-04-04 07:00:00,50.96059749
2017-04-04 06:00:00,50.95909509
2017-04-04 05:00:00,50.95745353
2017-04-04 04:00:00,50.95606327
2017-04-04 03:00:00,50.95469941
2017-04-04 02:00:00,50.95160693
2017-04-04 01:00:00,50.94888642
2017-04-04 00:00:00,50.94476107
2017-04-03 23:00:00,50.93719689
2017-04-03 22:00:00,50.93101959
2017-04-03 21:00:00,50.92438266
2017-04-03 20:00:00,50.91588088
2017-04-03 19:00:00,50.8995563
2017-04-03 18:00:00,50.88854171
2017-04-03 17:00:00,50.86930381
2017-04-03 16:00:00,50.84863647
2017-04-03 15:00:00,50.83928928
2017-04-03 14:00:00,50.83843252
2017-04-03 13:00:00,50.83340471
2017-04-03 12:00:00,50.8318626
2017-04-03 11:00:00,50.82864359
2017-04-03 10:00:00,50.82354921
2017-04-03 09:00:00,50.82057453
2017-04-03 08:00:00,50.81669241
2017-04-03 07:00:00,50.81097605
2017-04-03 06:00:00,50.80034635
2017-04-03 05:00:00,50.79341322
2017-04-03 04:00:00,50.78789305
2017-04-03 03:00:00,50.78786668
2017-04-03 02:00:00,50.78693844
2017-04-03 01:00:00,50.78685393
2017-04-03 00:00:00,50.78552863
2017-04-02 23:00:00,50.78373132
2017-04-02 22:00:00,50.77374965
2017-04-02 21:00:00,50.77284975
2017-04-02 20:00:00,50.77146448
2017-04-02 19:00:00,50.76887274
2017-04-02 18:00:00,50.76573596
2017-04-02 17:00:00,50.76711081
2017-04-02 16:00:00,50.76368301
2017-04-02 15:00:00,50.76096415
2017-04-02 14:00:00,50.75791773
2017-04-02 13:00:00,50.75577332
2017-04-02 12:00:00,50.75573889
2017-04-02 11:00:00,50.75783351
2017-04-02 10:00:00,50.75798157
2017-04-02 09:00:00,50.75770398
2017-04-02 08:00:00,50.75912278
2017-04-02 07:00:00,50.76225974
2017-04-02 06:00:00,50.75244074
2017-04-02 05:00:00,50.73952424
2017-04-02 04:00:00,50.72221239
2017-04-02 03:00:00,50.70743182
2017-04-02 02:00:00,50.68704363
2017-04-02 01:00:00,50.68734282
2017-04-02 00:00:00,50.67341137
2017-04-01 23:00:00,50.64960998
2017-04-01 22:00:00,50.64259639
2017-04-01 21:00:00,50.64232161
2017-04-01 20:00:00,50.64100636
2017-04-01 19:00:00,50.64420608
2017-04-01 18:00:00,50.64611273
2017-04-01 17:00:00,50.64758681
2017-04-01 16:00:00,50.64787678
2017-04-01 15:00:00,50.64775611
2017-04-01 14:00:00,50.64826655
2017-04-01 13:00:00,50.65470675
2017-04-01 12:00:00,50.65045737
2017-04-01 11:00:00,50.65000949
2017-04-01 10:00:00,50.65216025
2017-04-01 09:00:00,50.65108905
2017-04-01 08:00:00,50.65089483
2017-04-01 07:00:00,50.65002271
2017-04-01 06:00:00,50.65246428
2017-04-01 05:00:00,50.652247
2017-04-01 04:00:00,50.64560484
2017-04-01 03:00:00,50.63855448
2017-04-01 02:00:00,50.614327
2017-04-01 01:00:00,50.61291498
2017-04-01 00:00:00,50.61208712
2017-03-31 23:00:00,50.61288377
2017-03-31 22:00:00,50.61185367
2017-03-31 21:00:00,50.61095609
2017-03-31 20:00:00,50.60923759
2017-03-31 19:00:00,50.60638484
2017-03-31 18:00:00,50.60507206
2017-03-31 17:00:00,50.60533833
2017-03-31 16:00:00,50.6034073
2017-03-31 15:00:00,50.59868215
2017-03-31 14:00:00,50.59991949
2017-03-31 13:00:00,50.58771758
2017-03-31 12:00:00,50.56738515
2017-03-31 11:00:00,50.55040235
2017-03-31 10:00:00,50.54635377
2017-03-31 09:00:00,50.546086
2017-03-31 08:00:00,50.54322506
2017-03-31 07:00:00,50.54579039
2017-03-31 06:00:00,50.54122053
2017-03-31 05:00:00,50.53632025
2017-03-31 04:00:00,50.53400095
2017-03-31 03:00:00,50.53320396
2017-03-31 02:00:00,50.53016382
2017-03-31 01:00:00,50.52909891
2017-03-31 00:00:00,50.53302261
2017-03-30 23:00:00,50.53429887
2017-03-30 22:00:00,50.53382706
2017-03-30 21:00:00,50.53197002
2017-03-30 20:00:00,50.5285766
2017-03-30 19:00:00,50.52710777
2017-03-30 18:00:00,50.5264841
2017-03-30 17:00:00,50.52104866
2017-03-30 16:00:00,50.5210228
2017-03-30 15:00:00,50.52108294
2017-03-30 14:00:00,50.52186827
2017-03-30 13:00:00,50.52249486
2017-03-30 12:00:00,50.5225455
2017-03-30 11:00:00,50.52359874
2017-03-30 10:00:00,50.52628499
2017-03-30 09:00:00,50.52184587
2017-03-30 08:00:00,50.52068005
2017-03-30 07:00:00,50.52414636
2017-03-30 06:00:00,50.52466539
2017-03-30 05:00:00,50.52505709
2017-03-30 04:00:00,50.52505284
2017-03-30 03:00:00,50.52624645
2017-03-30 02:00:00,50.5275578
2017-03-30 01:00:00,50.52704067
2017-03-30 00:00:00,50.53064282
2017-03-29 23:00:00,50.53127312
2017-03-29 22:00:00,50.53169072
2017-03-29 21:00:00,50.53168646
2017-03-29 20:00:00,50.5366255
2017-03-29 19:00:00,50.53717808
2017-03-29 18:00:00,50.5409909
2017-03-29 17:00:00,50.5419785
2017-03-29 16:00:00,50.53990871
2017-03-29 15:00:00,50.54322943
2017-03-29 14:00:00,50.54516391
2017-03-29 13:00:00,50.54610536
2017-03-29 12:00:00,50.54981595
2017-03-29 11:00:00,50.55033209
2017-03-29 10:00:00,50.54953532
2017-03-29 09:00:00,50.55006649
2017-03-29 08:00:00,50.55128692
2017-03-29 07:00:00,50.55195927
2017-03-29 06:00:00,50.55081933
2017-03-29 05:00:00,50.55111416
2017-03-29 04:00:00,50.54988995
2017-03-29 03:00:00,50.54887997
2017-03-29 02:00:00,50.55160603
2017-03-29 01:00:00,50.55251614
2017-03-29 00:00:00,50.55666921
2017-03-28 23:00:00,50.55534165
2017-03-28 22:00:00,50.55735421
2017-03-28 21:00:00,50.55769544
2017-03-28 20:00:00,50.554657
2017-03-28 19:00:00,50.55505456
2017-03-28 18:00:00,50.54909841
2017-03-28 17:00:00,50.55172681
2017-03-28 16:00:00,50.55151641
2017-03-28 15:00:00,50.55155193
2017-03-28 14:00:00,50.5527218
2017-03-28 13:00:00,50.55134058
2017-03-28 12:00:00,50.55072963
2017-03-28 11:00:00,50.55251385
2017-03-28 10:00:00,50.55271393
2017-03-28 09:00:00,50.55730255
2017-03-28 08:00:00,50.55716571
2017-03-28 07:00:00,50.55432316
2017-03-28 06:00:00,50.55396217
2017-03-28 05:00:00,50.5516858
2017-03-28 04:00:00,50.54970455
2017-03-28 03:00:00,50.54850994
2017-03-28 02:00:00,50.54700231
2017-03-28 01:00:00,50.54921127
2017-03-28 00:00:00,50.54766492
2017-03-27 23:00:00,50.5456317
2017-03-27 22:00:00,50.543056
2017-03-27 21:00:00,50.53829542
2017-03-27 20:00:00,50.53355273
2017-03-27 19:00:00,50.52838709
2017-03-27 18:00:00,50.52768175
2017-03-27 17:00:00,50.52549866
2017-03-27 16:00:00,50.52567682
2017-03-27 15:00:00,50.52706497
2017-03-27 14:00:00,50.52395471
2017-03-27 13:00:00,50.52227679
2017-03-27 12:00:00,50.51870729
2017-03-27 11:00:00,50.5164785
2017-03-27 10:00:00,50.5172261
2017-03-27 09:00:00,50.51314468
2017-03-27 08:00:00,50.51003723
2017-03-27 07:00:00,50.50812441
2017-03-27 06:00:00,50.51051971
2017-03-27 05:00:00,50.51014619
2017-03-27 04:00:00,50.5080886
2017-03-27 03:00:00,50.50593292
2017-03-27 02:00:00,50.50953573
2017-03-27 01:00:00,50.50785018
2017-03-27 00:00:00,50.51153229
2017-03-26 23:00:00,50.51369978
2017-03-26 22:00:00,50.51217523
2017-03-26 21:00:00,50.51080493
2017-03-26 20:00:00,50.50591844
2017-03-26 19:00:00,50.50425486
2017-03-26 18:00:00,50.5016458
2017-03-26 17:00:00,50.49948158
2017-03-26 16:00:00,50.4998789
2017-03-26 15:00:00,50.49703541
2017-03-26 14:00:00,50.49696283
2017-03-26 13:00:00,50.49623042
2017-03-26 12:00:00,50.50019601
2017-03-26 11:00:00,50.49959721
2017-03-26 10:00:00,50.50301086
2017-03-26 09:00:00,50.50458458
2017-03-26 08:00:00,50.50348262
2017-03-26 07:00:00,50.50186633
2017-03-26 06:00:00,50.50259256
2017-03-26 05:00:00,50.50097117
2017-03-26 04:00:00,50.49977782
2017-03-26 03:00:00,50.49958739
2017-03-26 02:00:00,50.50395362
2017-03-26 01:00:00,50.50323823
2017-03-26 00:00:00,50.50475847
2017-03-25 23:00:00,50.50477472
2017-03-25 22:00:00,50.50457149
2017-03-25 21:00:00,50.50606966
2017-03-25 20:00:00,50.50142009
2017-03-25 19:00:00,50.49923599
2017-03-25 18:00:00,50.49884394
2017-03-25 17:00:00,50.49794335
2017-03-25 16:00:00,50.49849867
2017-03-25 15:00:00,50.4984772
2017-03-25 14:00:00,50.50154672
2017-03-25 13:00:00,50.50960486
2017-03-25 12:00:00,50.50850012
2017-03-25 11:00:00,50.50548902
2017-03-25 10:00:00,50.5055853
2017-03-25 09:00:00,50.50321229
2017-03-25 08:00:00,50.50200306
2017-03-25 07:00:00,50.50381102
2017-03-25 06:00:00,50.50161703
2017-03-25 05:00:00,50.50307723
2017-03-25 04:00:00,50.49727547
2017-03-25 03:00:00,50.48421334
2017-03-25 02:00:00,50.47462732
2017-03-25 01:00:00,50.4668555
2017-03-25 00:00:00,50.45891227
2017-03-24 23:00:00,50.4326325
2017-03-24 22:00:00,50.41627619
2017-03-24 21:00:00,50.37752064
2017-03-24 20:00:00,50.34981647
2017-03-24 19:00:00,50.33842916
2017-03-24 18:00:00,50.33647366
2017-03-24 17:00:00,50.33613044
2017-03-24 16:00:00,50.33539297
2017-03-24 15:00:00,50.33597356
2017-03-24 14:00:00,50.33466157
2017-03-24 13:00:00,50.3340593
2017-03-24 12:00:00,50.33140328
2017-03-24 11:00:00,50.33004617
2017-03-24 10:00:00,50.33302815
2017-03-24 09:00:00,50.33186792
2017-03-24 08:00:00,50.33261337
2017-03-24 07:00:00,50.32884828
2017-03-24 06:00:00,50.32803958
2017-03-24 05:00:00,50.3284312
2017-03-24 04:00:00,50.33290774
2017-03-24 03:00:00,50.3323962
2017-03-24 02:00:00,50.33213634
2017-03-24 01:00:00,50.33503395
2017-03-24 00:00:00,50.34021497
2017-03-23 23:00:00,50.34238875
2017-03-23 22:00:00,50.33895103
2017-03-23 21:00:00,50.33831131
2017-03-23 20:00:00,50.33495575
2017-03-23 19:00:00,50.33186523
2017-03-23 18:00:00,50.33112958
2017-03-23 17:00:00,50.3287723
2017-03-23 16:00:00,50.32780467
2017-03-23 15:00:00,50.33101861
2017-03-23 14:00:00,50.33049996
2017-03-23 13:00:00,50.33128125
2017-03-23 12:00:00,50.33139885
2017-03-23 11:00:00,50.33207662
2017-03-23 10:00:00,50.32925573
2017-03-23 09:00:00,50.32881582
2017-03-23 08:00:00,50.32897674
2017-03-23 07:00:00,50.32534348
2017-03-23 06:00:00,50.32605787
2017-03-23 05:00:00,50.32949595
2017-03-23 04:00:00,50.32641378
2017-03-23 03:00:00,50.32474068
2017-03-23 02:00:00,50.32310574
2017-03-23 01:00:00,50.3241258
2017-03-23 00:00:00,50.32683129
2017-03-22 23:00:00,50.3289349
2017-03-22 22:00:00,50.32646251
2017-03-22 21:00:00,50.32604236
2017-03-22 20:00:00,50.32475971
2017-03-22 19:00:00,50.32269051
2017-03-22 18:00:00,50.31750068
2017-03-22 17:00:00,50.31447375
2017-03-22 16:00:00,50.30772758
2017-03-22 15:00:00,50.30798009
2017-03-22 14:00:00,50.30773468
2017-03-22 13:00:00,50.30791396
2017-03-22 12:00:00,50.30546848
2017-03-22 11:00:00,50.29992527
2017-03-22 10:00:00,50.29229015
2017-03-22 09:00:00,50.2831767
2017-03-22 08:00:00,50.27154766
2017-03-22 07:00:00,50.25608564
2017-03-22 06:00:00,50.24535359
2017-03-22 05:00:00,50.23234807
2017-03-22 04:00:00,50.21799914
2017-03-22 03:00:00,50.21179038
2017-03-22 02:00:00,50.20691
2017-03-22 01:00:00,50.18344919
2017-03-22 00:00:00,50.16931533
2017-03-21 23:00:00,50.14792224
2017-03-21 22:00:00,50.13077365
2017-03-21 21:00:00,50.10752753
2017-03-21 20:00:00,50.10343982
2017-03-21 19:00:00,50.10285007
2017-03-21 18:00:00,50.10191097
2017-03-21 17:00:00,50.09952337
2017-03-21 16:00:00,50.09694449
2017-03-21 15:00:00,50.07612614
2017-03-21 14:00:00,50.06675056
2017-03-21 13:00:00,50.04553909
2017-03-21 12:00:00,50.04306485
2017-03-21 11:00:00,50.04511319
2017-03-21 10:00:00,50.04687843
2017-03-21 09:00:00,50.04944682
2017-03-21 08:00:00,50.04753143
2017-03-21 07:00:00,50.01988696
2017-03-21 06:00:00,49.98000135
2017-03-21 05:00:00,49.96246743
2017-03-21 04:00:00,49.93105137
2017-03-21 03:00:00,49.91777165
2017-03-21 02:00:00,49.91777165
