datetime,block_interval
2017-02-02 00:00:00,343.88888889
2017-02-01 23:00:00,409.625
2017-02-01 22:00:00,392.0
2017-02-01 21:00:00,459.11111111
2017-02-01 20:00:00,527.625
2017-02-01 19:00:00,578.0
2017-02-01 18:00:00,518.16666667
2017-02-01 17:00:00,575.85714286
2017-02-01 16:00:00,568.28571429
2017-02-01 15:00:00,378.66666667
2017-02-01 14:00:00,442.55555556
2017-02-01 13:00:00,502.14285714
2017-02-01 12:00:00,747.8
2017-02-01 11:00:00,416.625
2017-02-01 10:00:00,569.16666667
2017-02-01 09:00:00,366.6
2017-02-01 08:00:00,640.0
2017-02-01 07:00:00,582.33333333
2017-02-01 06:00:00,243.14285714
2017-02-01 05:00:00,564.57142857
2017-02-01 04:00:00,413.875
2017-02-01 03:00:00,611.28571429
2017-02-01 02:00:00,341.88888889
2017-02-01 01:00:00,286.75
2017-02-01 00:00:00,313.75
2017-01-31 23:00:00,526.875
2017-01-31 22:00:00,497.57142857
2017-01-31 21:00:00,652.11111111
2017-01-31 20:00:00,356.4
2017-01-31 19:00:00,1456.0
2017-01-31 18:00:00,868.16666667
2017-01-31 17:00:00,549.8
2017-01-31 16:00:00,787.5
2017-01-31 15:00:00,699.0
2017-01-31 14:00:00,475.14285714
2017-01-31 13:00:00,628.4
2017-01-31 12:00:00,588.85714286
2017-01-31 11:00:00,741.75
2017-01-31 10:00:00,363.0
2017-01-31 09:00:00,436.375
2017-01-31 08:00:00,568.14285714
2017-01-31 07:00:00,640.2
2017-01-31 06:00:00,516.57142857
2017-01-31 05:00:00,765.6
2017-01-31 04:00:00,734.0
2017-01-31 03:00:00,353.45454545
2017-01-31 02:00:00,605.2
2017-01-31 01:00:00,1203.5
2017-01-31 00:00:00,943.66666667
2017-01-30 23:00:00,385.44444444
2017-01-30 22:00:00,534.3
2017-01-30 21:00:00,347.6
2017-01-30 20:00:00,1189.66666667
2017-01-30 19:00:00,3002.5
2017-01-30 18:00:00,826.5
2017-01-30 17:00:00,426.25
2017-01-30 16:00:00,416.375
2017-01-30 15:00:00,648.5
2017-01-30 14:00:00,471.375
2017-01-30 13:00:00,386.375
2017-01-30 12:00:00,607.33333333
2017-01-30 11:00:00,488.57142857
2017-01-30 10:00:00,463.875
2017-01-30 09:00:00,541.57142857
2017-01-30 08:00:00,499.25
2017-01-30 07:00:00,530.0
2017-01-30 06:00:00,334.25
2017-01-30 05:00:00,792.5
2017-01-30 04:00:00,1686.0
2017-01-30 03:00:00,943.25
2017-01-30 02:00:00,1497.4
2017-01-30 01:00:00,
2017-01-30 00:00:00,519.5
2017-01-29 23:00:00,593.28571429
2017-01-29 22:00:00,515.42857143
2017-01-29 21:00:00,506.5
2017-01-29 20:00:00,317.0
2017-01-29 19:00:00,887.25
2017-01-29 18:00:00,434.66666667
2017-01-29 17:00:00,404.25
2017-01-29 16:00:00,292.0
2017-01-29 15:00:00,2521.5
2017-01-29 14:00:00,233.77777778
2017-01-29 13:00:00,317.33333333
2017-01-29 12:00:00,717.4
2017-01-29 11:00:00,483.4
2017-01-29 10:00:00,289.77777778
2017-01-29 09:00:00,782.83333333
2017-01-29 08:00:00,706.0
2017-01-29 07:00:00,507.16666667
2017-01-29 06:00:00,1083.5
2017-01-29 05:00:00,428.14285714
2017-01-29 04:00:00,509.375
2017-01-29 03:00:00,686.6
2017-01-29 02:00:00,700.4
2017-01-29 01:00:00,865.33333333
2017-01-29 00:00:00,411.4
2017-01-28 23:00:00,500.66666667
2017-01-28 22:00:00,505.0
2017-01-28 21:00:00,448.0
2017-01-28 20:00:00,636.8
2017-01-28 19:00:00,493.125
2017-01-28 18:00:00,830.0
2017-01-28 17:00:00,664.83333333
2017-01-28 16:00:00,624.4
2017-01-28 15:00:00,474.625
2017-01-28 14:00:00,448.0
2017-01-28 13:00:00,710.2
2017-01-28 12:00:00,687.0
2017-01-28 11:00:00,609.44444444
2017-01-28 10:00:00,405.0
2017-01-28 09:00:00,904.0
2017-01-28 08:00:00,921.28571429
2017-01-28 07:00:00,1524.0
2017-01-28 06:00:00,363.33333333
2017-01-28 05:00:00,402.44444444
2017-01-28 04:00:00,725.8
2017-01-28 03:00:00,546.0
2017-01-28 02:00:00,367.77777778
2017-01-28 01:00:00,491.25
2017-01-28 00:00:00,611.0
2017-01-27 23:00:00,385.4
2017-01-27 22:00:00,1854.5
2017-01-27 21:00:00,702.0
2017-01-27 20:00:00,681.66666667
2017-01-27 19:00:00,423.0
2017-01-27 18:00:00,406.71428571
2017-01-27 17:00:00,610.0
2017-01-27 16:00:00,418.11111111
2017-01-27 15:00:00,375.0
2017-01-27 14:00:00,270.33333333
2017-01-27 13:00:00,408.5
2017-01-27 12:00:00,530.625
2017-01-27 11:00:00,465.14285714
2017-01-27 10:00:00,734.4
2017-01-27 09:00:00,596.4
2017-01-27 08:00:00,524.71428571
2017-01-27 07:00:00,568.0
2017-01-27 06:00:00,370.1
2017-01-27 05:00:00,744.71428571
2017-01-27 04:00:00,802.33333333
2017-01-27 03:00:00,528.66666667
2017-01-27 02:00:00,333.91666667
2017-01-27 01:00:00,775.25
2017-01-27 00:00:00,439.0
2017-01-26 23:00:00,605.22222222
2017-01-26 22:00:00,305.8
2017-01-26 21:00:00,707.42857143
2017-01-26 20:00:00,377.375
2017-01-26 19:00:00,427.28571429
2017-01-26 18:00:00,653.66666667
2017-01-26 17:00:00,675.0
2017-01-26 16:00:00,599.33333333
2017-01-26 15:00:00,637.8
2017-01-26 14:00:00,617.71428571
2017-01-26 13:00:00,793.5
2017-01-26 12:00:00,723.0
2017-01-26 11:00:00,456.88888889
2017-01-26 10:00:00,642.2
2017-01-26 09:00:00,662.66666667
2017-01-26 08:00:00,586.71428571
2017-01-26 07:00:00,508.2
2017-01-26 06:00:00,484.7
2017-01-26 05:00:00,647.8
2017-01-26 04:00:00,433.42857143
2017-01-26 03:00:00,388.75
2017-01-26 02:00:00,453.625
2017-01-26 01:00:00,565.57142857
2017-01-26 00:00:00,1032.5
2017-01-25 23:00:00,693.5
2017-01-25 22:00:00,431.33333333
2017-01-25 21:00:00,396.75
2017-01-25 20:00:00,1005.25
2017-01-25 19:00:00,271.41666667
2017-01-25 18:00:00,902.75
2017-01-25 17:00:00,433.75
2017-01-25 16:00:00,605.66666667
2017-01-25 15:00:00,453.0
2017-01-25 14:00:00,561.42857143
2017-01-25 13:00:00,297.25
2017-01-25 12:00:00,590.5
2017-01-25 11:00:00,1113.0
2017-01-25 10:00:00,1578.0
2017-01-25 09:00:00,623.5
2017-01-25 08:00:00,627.0
2017-01-25 07:00:00,1067.66666667
2017-01-25 06:00:00,432.875
2017-01-25 05:00:00,537.42857143
2017-01-25 04:00:00,774.25
2017-01-25 03:00:00,724.75
2017-01-25 02:00:00,298.0
2017-01-25 01:00:00,954.2
2017-01-25 00:00:00,835.66666667
2017-01-24 23:00:00,516.57142857
2017-01-24 22:00:00,501.85714286
2017-01-24 21:00:00,537.88888889
2017-01-24 20:00:00,577.5
2017-01-24 19:00:00,464.25
2017-01-24 18:00:00,925.5
2017-01-24 17:00:00,467.22222222
2017-01-24 16:00:00,593.4
2017-01-24 15:00:00,476.0
2017-01-24 14:00:00,741.66666667
2017-01-24 13:00:00,615.5
2017-01-24 12:00:00,557.5
2017-01-24 11:00:00,345.875
2017-01-24 10:00:00,546.0
2017-01-24 09:00:00,697.83333333
2017-01-24 08:00:00,992.66666667
2017-01-24 07:00:00,468.0
2017-01-24 06:00:00,471.375
2017-01-24 05:00:00,671.16666667
2017-01-24 04:00:00,589.8
2017-01-24 03:00:00,745.0
2017-01-24 02:00:00,1305.0
2017-01-24 01:00:00,628.16666667
2017-01-24 00:00:00,717.0
2017-01-23 23:00:00,910.66666667
2017-01-23 22:00:00,506.375
2017-01-23 21:00:00,649.16666667
2017-01-23 20:00:00,1552.75
2017-01-23 19:00:00,333.5
2017-01-23 18:00:00,397.125
2017-01-23 17:00:00,649.16666667
2017-01-23 16:00:00,477.14285714
2017-01-23 15:00:00,681.66666667
2017-01-23 14:00:00,896.0
2017-01-23 13:00:00,664.8
2017-01-23 12:00:00,436.125
2017-01-23 11:00:00,406.66666667
2017-01-23 10:00:00,447.1
2017-01-23 09:00:00,1704.5
2017-01-23 08:00:00,823.0
2017-01-23 07:00:00,2618.0
2017-01-23 06:00:00,696.0
2017-01-23 05:00:00,657.5
2017-01-23 04:00:00,818.8
2017-01-23 03:00:00,321.875
2017-01-23 02:00:00,511.85714286
2017-01-23 01:00:00,990.75
2017-01-23 00:00:00,473.0
2017-01-22 23:00:00,450.5
2017-01-22 22:00:00,491.25
2017-01-22 21:00:00,457.14285714
2017-01-22 20:00:00,396.77777778
2017-01-22 19:00:00,410.44444444
2017-01-22 18:00:00,367.44444444
2017-01-22 17:00:00,653.125
2017-01-22 16:00:00,499.16666667
2017-01-22 15:00:00,747.0
2017-01-22 14:00:00,301.36363636
2017-01-22 13:00:00,386.09090909
2017-01-22 12:00:00,934.66666667
2017-01-22 11:00:00,648.33333333
2017-01-22 10:00:00,345.7
2017-01-22 09:00:00,295.46153846
2017-01-22 08:00:00,550.33333333
2017-01-22 07:00:00,1082.0
2017-01-22 06:00:00,361.77777778
2017-01-22 05:00:00,1077.8
2017-01-22 04:00:00,409.8
2017-01-22 03:00:00,642.4
2017-01-22 02:00:00,658.0
2017-01-22 01:00:00,454.375
2017-01-22 00:00:00,521.14285714
2017-01-21 23:00:00,424.88888889
2017-01-21 22:00:00,417.1
2017-01-21 21:00:00,999.33333333
2017-01-21 20:00:00,356.7
2017-01-21 19:00:00,524.57142857
2017-01-21 18:00:00,481.14285714
2017-01-21 17:00:00,408.22222222
2017-01-21 16:00:00,633.5
2017-01-21 15:00:00,537.0
2017-01-21 14:00:00,468.75
2017-01-21 13:00:00,638.0
2017-01-21 12:00:00,373.66666667
2017-01-21 11:00:00,297.66666667
2017-01-21 10:00:00,660.33333333
2017-01-21 09:00:00,338.66666667
2017-01-21 08:00:00,577.85714286
2017-01-21 07:00:00,430.85714286
2017-01-21 06:00:00,588.28571429
2017-01-21 05:00:00,521.57142857
2017-01-21 04:00:00,749.2
2017-01-21 03:00:00,284.0
2017-01-21 02:00:00,479.57142857
2017-01-21 01:00:00,507.14285714
2017-01-21 00:00:00,740.2
2017-01-20 23:00:00,431.125
2017-01-20 22:00:00,514.2
2017-01-20 21:00:00,380.44444444
2017-01-20 20:00:00,333.0
2017-01-20 19:00:00,651.71428571
2017-01-20 18:00:00,574.0
2017-01-20 17:00:00,516.57142857
2017-01-20 16:00:00,487.11111111
2017-01-20 15:00:00,212.38461538
2017-01-20 14:00:00,600.33333333
2017-01-20 13:00:00,296.58333333
2017-01-20 12:00:00,296.46153846
2017-01-20 11:00:00,437.75
2017-01-20 10:00:00,243.14285714
2017-01-20 09:00:00,470.625
2017-01-20 08:00:00,870.66666667
2017-01-20 07:00:00,967.66666667
2017-01-20 06:00:00,627.33333333
2017-01-20 05:00:00,349.0
2017-01-20 04:00:00,388.0
2017-01-20 03:00:00,632.2
2017-01-20 02:00:00,439.0
2017-01-20 01:00:00,770.2
2017-01-20 00:00:00,666.0
2017-01-19 23:00:00,860.8
2017-01-19 22:00:00,1152.33333333
2017-01-19 21:00:00,662.66666667
2017-01-19 20:00:00,541.0
2017-01-19 19:00:00,470.42857143
2017-01-19 18:00:00,441.5
2017-01-19 17:00:00,525.57142857
2017-01-19 16:00:00,482.11111111
2017-01-19 15:00:00,277.1
2017-01-19 14:00:00,356.75
2017-01-19 13:00:00,444.28571429
2017-01-19 12:00:00,466.5
2017-01-19 11:00:00,319.2
2017-01-19 10:00:00,429.88888889
2017-01-19 09:00:00,369.77777778
2017-01-19 08:00:00,350.45454545
2017-01-19 07:00:00,826.4
2017-01-19 06:00:00,739.4
2017-01-19 05:00:00,338.44444444
2017-01-19 04:00:00,503.0
2017-01-19 03:00:00,682.6
2017-01-19 02:00:00,777.25
2017-01-19 01:00:00,1171.33333333
2017-01-19 00:00:00,451.5
2017-01-18 23:00:00,767.0
2017-01-18 22:00:00,662.0
2017-01-18 21:00:00,887.5
2017-01-18 20:00:00,731.2
2017-01-18 19:00:00,505.5
2017-01-18 18:00:00,460.71428571
2017-01-18 17:00:00,627.85714286
2017-01-18 16:00:00,445.66666667
2017-01-18 15:00:00,720.0
2017-01-18 14:00:00,554.42857143
2017-01-18 13:00:00,763.2
2017-01-18 12:00:00,629.0
2017-01-18 11:00:00,596.33333333
2017-01-18 10:00:00,367.75
2017-01-18 09:00:00,515.66666667
2017-01-18 08:00:00,430.14285714
2017-01-18 07:00:00,720.33333333
2017-01-18 06:00:00,2530.0
2017-01-18 05:00:00,396.1
2017-01-18 04:00:00,950.5
2017-01-18 03:00:00,522.5
2017-01-18 02:00:00,464.77777778
2017-01-18 01:00:00,722.0
2017-01-18 00:00:00,357.8
2017-01-17 23:00:00,634.0
2017-01-17 22:00:00,365.125
2017-01-17 21:00:00,405.77777778
2017-01-17 20:00:00,370.3
2017-01-17 19:00:00,327.6
2017-01-17 18:00:00,749.4
2017-01-17 17:00:00,725.0
2017-01-17 16:00:00,528.57142857
2017-01-17 15:00:00,1532.0
2017-01-17 14:00:00,467.4
2017-01-17 13:00:00,722.57142857
2017-01-17 12:00:00,1149.0
2017-01-17 11:00:00,383.5
2017-01-17 10:00:00,844.0
2017-01-17 09:00:00,405.66666667
2017-01-17 08:00:00,590.375
2017-01-17 07:00:00,488.6
2017-01-17 06:00:00,804.6
2017-01-17 05:00:00,467.0
2017-01-17 04:00:00,515.85714286
2017-01-17 03:00:00,571.5
2017-01-17 02:00:00,539.14285714
2017-01-17 01:00:00,517.125
2017-01-17 00:00:00,733.75
2017-01-16 23:00:00,384.3
2017-01-16 22:00:00,654.875
2017-01-16 21:00:00,351.0
2017-01-16 20:00:00,796.5
2017-01-16 19:00:00,614.66666667
2017-01-16 18:00:00,427.33333333
2017-01-16 17:00:00,1342.66666667
2017-01-16 16:00:00,515.33333333
2017-01-16 15:00:00,1415.75
2017-01-16 14:00:00,263.8
2017-01-16 13:00:00,402.0
2017-01-16 12:00:00,331.27272727
2017-01-16 11:00:00,895.4
2017-01-16 10:00:00,299.0
2017-01-16 09:00:00,293.14285714
2017-01-16 08:00:00,845.0
2017-01-16 07:00:00,600.42857143
2017-01-16 06:00:00,899.33333333
2017-01-16 05:00:00,597.5
2017-01-16 04:00:00,518.75
2017-01-16 03:00:00,358.4
2017-01-16 02:00:00,441.28571429
2017-01-16 01:00:00,507.77777778
2017-01-16 00:00:00,468.5
2017-01-15 23:00:00,416.66666667
2017-01-15 22:00:00,655.4
2017-01-15 21:00:00,812.0
2017-01-15 20:00:00,386.0
2017-01-15 19:00:00,501.6
2017-01-15 18:00:00,528.75
2017-01-15 17:00:00,327.16666667
2017-01-15 16:00:00,717.8
2017-01-15 15:00:00,452.375
2017-01-15 14:00:00,553.875
2017-01-15 13:00:00,556.6
2017-01-15 12:00:00,448.0
2017-01-15 11:00:00,715.6
2017-01-15 10:00:00,385.77777778
2017-01-15 09:00:00,572.42857143
2017-01-15 08:00:00,406.22222222
2017-01-15 07:00:00,593.8
2017-01-15 06:00:00,797.6
2017-01-15 05:00:00,610.42857143
2017-01-15 04:00:00,380.875
2017-01-15 03:00:00,497.22222222
2017-01-15 02:00:00,558.16666667
2017-01-15 01:00:00,424.5
2017-01-15 00:00:00,635.33333333
2017-01-14 23:00:00,418.22222222
2017-01-14 22:00:00,774.0
2017-01-14 21:00:00,321.85714286
2017-01-14 20:00:00,1044.0
2017-01-14 19:00:00,350.83333333
2017-01-14 18:00:00,1586.0
2017-01-14 17:00:00,289.0
2017-01-14 16:00:00,818.75
2017-01-14 15:00:00,275.53846154
2017-01-14 14:00:00,546.71428571
2017-01-14 13:00:00,418.0
2017-01-14 12:00:00,601.33333333
2017-01-14 11:00:00,367.63636364
2017-01-14 10:00:00,524.0
2017-01-14 09:00:00,541.0
2017-01-14 08:00:00,580.625
2017-01-14 07:00:00,327.25
2017-01-14 06:00:00,494.375
2017-01-14 05:00:00,1045.66666667
2017-01-14 04:00:00,517.0
2017-01-14 03:00:00,362.1
2017-01-14 02:00:00,450.25
2017-01-14 01:00:00,628.0
2017-01-14 00:00:00,469.16666667
2017-01-13 23:00:00,693.42857143
2017-01-13 22:00:00,1213.5
2017-01-13 21:00:00,581.75
2017-01-13 20:00:00,845.33333333
2017-01-13 19:00:00,1123.75
2017-01-13 18:00:00,439.66666667
2017-01-13 17:00:00,638.16666667
2017-01-13 16:00:00,750.6
2017-01-13 15:00:00,749.2
2017-01-13 14:00:00,567.66666667
2017-01-13 13:00:00,492.0
2017-01-13 12:00:00,559.57142857
2017-01-13 11:00:00,424.125
2017-01-13 10:00:00,686.0
2017-01-13 09:00:00,518.85714286
2017-01-13 08:00:00,481.625
2017-01-13 07:00:00,672.2
2017-01-13 06:00:00,382.22222222
2017-01-13 05:00:00,728.33333333
2017-01-13 04:00:00,657.16666667
2017-01-13 03:00:00,363.14285714
2017-01-13 02:00:00,523.0
2017-01-13 01:00:00,699.66666667
2017-01-13 00:00:00,329.3
2017-01-12 23:00:00,514.85714286
2017-01-12 22:00:00,632.33333333
2017-01-12 21:00:00,327.88888889
2017-01-12 20:00:00,580.85714286
2017-01-12 19:00:00,1746.5
2017-01-12 18:00:00,332.6
2017-01-12 17:00:00,411.45454545
2017-01-12 16:00:00,646.25
2017-01-12 15:00:00,745.0
2017-01-12 14:00:00,351.0
2017-01-12 13:00:00,320.77777778
2017-01-12 12:00:00,292.30769231
2017-01-12 11:00:00,428.3
2017-01-12 10:00:00,418.85714286
2017-01-12 09:00:00,698.8
2017-01-12 08:00:00,377.33333333
2017-01-12 07:00:00,1232.0
2017-01-12 06:00:00,847.66666667
2017-01-12 05:00:00,797.4
2017-01-12 04:00:00,476.42857143
2017-01-12 03:00:00,678.8
2017-01-12 02:00:00,269.38461538
2017-01-12 01:00:00,1212.0
2017-01-12 00:00:00,528.71428571
2017-01-11 23:00:00,1062.75
2017-01-11 22:00:00,253.16666667
2017-01-11 21:00:00,423.875
2017-01-11 20:00:00,851.85714286
2017-01-11 19:00:00,1594.5
2017-01-11 18:00:00,593.33333333
2017-01-11 17:00:00,789.8
2017-01-11 16:00:00,486.375
2017-01-11 15:00:00,285.36363636
2017-01-11 14:00:00,667.66666667
2017-01-11 13:00:00,1009.33333333
2017-01-11 12:00:00,477.55555556
2017-01-11 11:00:00,451.125
2017-01-11 10:00:00,745.75
2017-01-11 09:00:00,707.5
2017-01-11 08:00:00,468.66666667
2017-01-11 07:00:00,448.44444444
2017-01-11 06:00:00,752.0
2017-01-11 05:00:00,728.75
2017-01-11 04:00:00,517.71428571
2017-01-11 03:00:00,522.57142857
2017-01-11 02:00:00,641.57142857
2017-01-11 01:00:00,675.0
2017-01-11 00:00:00,452.77777778
2017-01-10 23:00:00,307.0
2017-01-10 22:00:00,538.44444444
2017-01-10 21:00:00,470.8
2017-01-10 20:00:00,1353.0
2017-01-10 19:00:00,355.7
2017-01-10 18:00:00,573.66666667
2017-01-10 17:00:00,592.83333333
2017-01-10 16:00:00,356.72727273
2017-01-10 15:00:00,466.0
2017-01-10 14:00:00,483.28571429
2017-01-10 13:00:00,505.875
2017-01-10 12:00:00,317.81818182
2017-01-10 11:00:00,622.16666667
2017-01-10 10:00:00,621.14285714
2017-01-10 09:00:00,771.25
2017-01-10 08:00:00,452.42857143
2017-01-10 07:00:00,418.55555556
2017-01-10 06:00:00,642.4
2017-01-10 05:00:00,736.6
2017-01-10 04:00:00,873.2
2017-01-10 03:00:00,1238.25
2017-01-10 02:00:00,477.2
2017-01-10 01:00:00,452.71428571
2017-01-10 00:00:00,1079.33333333
2017-01-09 23:00:00,1164.33333333
2017-01-09 22:00:00,492.66666667
2017-01-09 21:00:00,565.4
2017-01-09 20:00:00,691.8
2017-01-09 19:00:00,582.0
2017-01-09 18:00:00,550.71428571
2017-01-09 17:00:00,1123.0
2017-01-09 16:00:00,645.6
2017-01-09 15:00:00,922.8
2017-01-09 14:00:00,1746.5
2017-01-09 13:00:00,320.625
2017-01-09 12:00:00,593.28571429
2017-01-09 11:00:00,613.2
2017-01-09 10:00:00,475.125
2017-01-09 09:00:00,631.5
2017-01-09 08:00:00,887.2
2017-01-09 07:00:00,616.4
2017-01-09 06:00:00,1064.33333333
2017-01-09 05:00:00,433.55555556
2017-01-09 04:00:00,906.75
2017-01-09 03:00:00,740.0
2017-01-09 02:00:00,607.8
2017-01-09 01:00:00,475.0
2017-01-09 00:00:00,482.0
2017-01-08 23:00:00,396.77777778
2017-01-08 22:00:00,449.125
2017-01-08 21:00:00,307.23076923
2017-01-08 20:00:00,649.6
2017-01-08 19:00:00,449.875
2017-01-08 18:00:00,406.1
2017-01-08 17:00:00,838.75
2017-01-08 16:00:00,486.14285714
2017-01-08 15:00:00,758.5
2017-01-08 14:00:00,624.0
2017-01-08 13:00:00,391.2
2017-01-08 12:00:00,494.85714286
2017-01-08 11:00:00,360.8
2017-01-08 10:00:00,495.5
2017-01-08 09:00:00,780.4
2017-01-08 08:00:00,772.5
2017-01-08 07:00:00,464.66666667
2017-01-08 06:00:00,1000.75
2017-01-08 05:00:00,626.5
2017-01-08 04:00:00,591.16666667
2017-01-08 03:00:00,463.5
2017-01-08 02:00:00,1137.0
2017-01-08 01:00:00,407.71428571
2017-01-08 00:00:00,709.33333333
2017-01-07 23:00:00,639.4
2017-01-07 22:00:00,506.14285714
2017-01-07 21:00:00,727.6
2017-01-07 20:00:00,396.0
2017-01-07 19:00:00,994.8
2017-01-07 18:00:00,910.66666667
2017-01-07 17:00:00,505.0
2017-01-07 16:00:00,335.81818182
2017-01-07 15:00:00,627.16666667
2017-01-07 14:00:00,1251.0
2017-01-07 13:00:00,832.5
2017-01-07 12:00:00,625.83333333
2017-01-07 11:00:00,795.8
2017-01-07 10:00:00,654.8
2017-01-07 09:00:00,358.77777778
2017-01-07 08:00:00,494.66666667
2017-01-07 07:00:00,1851.0
2017-01-07 06:00:00,1324.66666667
2017-01-07 05:00:00,500.0
2017-01-07 04:00:00,1137.0
2017-01-07 03:00:00,637.57142857
2017-01-07 02:00:00,540.33333333
2017-01-07 01:00:00,497.375
2017-01-07 00:00:00,397.28571429
2017-01-06 23:00:00,516.71428571
2017-01-06 22:00:00,686.5
2017-01-06 21:00:00,933.66666667
2017-01-06 20:00:00,534.8
2017-01-06 19:00:00,476.57142857
2017-01-06 18:00:00,454.25
2017-01-06 17:00:00,546.14285714
2017-01-06 16:00:00,465.18181818
2017-01-06 15:00:00,706.66666667
2017-01-06 14:00:00,428.33333333
2017-01-06 13:00:00,428.6
2017-01-06 12:00:00,568.0
2017-01-06 11:00:00,581.6
2017-01-06 10:00:00,1133.0
2017-01-06 09:00:00,1478.0
2017-01-06 08:00:00,458.85714286
2017-01-06 07:00:00,492.66666667
2017-01-06 06:00:00,424.57142857
2017-01-06 05:00:00,506.57142857
2017-01-06 04:00:00,198.05882353
2017-01-06 03:00:00,624.28571429
2017-01-06 02:00:00,945.5
2017-01-06 01:00:00,579.0
2017-01-06 00:00:00,1433.5
2017-01-05 23:00:00,911.25
2017-01-05 22:00:00,495.5
2017-01-05 21:00:00,436.57142857
2017-01-05 20:00:00,871.6
2017-01-05 19:00:00,883.0
2017-01-05 18:00:00,916.5
2017-01-05 17:00:00,576.5
2017-01-05 16:00:00,716.0
2017-01-05 15:00:00,499.0
2017-01-05 14:00:00,559.5
2017-01-05 13:00:00,632.2
2017-01-05 12:00:00,810.16666667
2017-01-05 11:00:00,879.0
2017-01-05 10:00:00,971.25
2017-01-05 09:00:00,563.2
2017-01-05 08:00:00,504.71428571
2017-01-05 07:00:00,835.8
2017-01-05 06:00:00,427.25
2017-01-05 05:00:00,490.85714286
2017-01-05 04:00:00,637.66666667
2017-01-05 03:00:00,649.2
2017-01-05 02:00:00,536.28571429
2017-01-05 01:00:00,850.8
2017-01-05 00:00:00,323.1
2017-01-04 23:00:00,323.45454545
2017-01-04 22:00:00,409.66666667
2017-01-04 21:00:00,690.8
2017-01-04 20:00:00,586.42857143
2017-01-04 19:00:00,840.0
2017-01-04 18:00:00,499.5
2017-01-04 17:00:00,440.22222222
2017-01-04 16:00:00,555.5
2017-01-04 15:00:00,325.54545455
2017-01-04 14:00:00,380.08333333
2017-01-04 13:00:00,520.2
2017-01-04 12:00:00,458.22222222
2017-01-04 11:00:00,520.5
2017-01-04 10:00:00,1565.33333333
2017-01-04 09:00:00,851.25
2017-01-04 08:00:00,464.16666667
2017-01-04 07:00:00,473.875
2017-01-04 06:00:00,1044.2
2017-01-04 05:00:00,950.66666667
2017-01-04 04:00:00,490.4
2017-01-04 03:00:00,685.5
2017-01-04 02:00:00,908.5
2017-01-04 01:00:00,443.625
2017-01-04 00:00:00,1679.5
2017-01-03 23:00:00,528.28571429
2017-01-03 22:00:00,333.0
2017-01-03 21:00:00,542.66666667
2017-01-03 20:00:00,1368.33333333
2017-01-03 19:00:00,343.11111111
2017-01-03 18:00:00,499.42857143
2017-01-03 17:00:00,580.71428571
2017-01-03 16:00:00,589.33333333
2017-01-03 15:00:00,323.9
2017-01-03 14:00:00,672.42857143
2017-01-03 13:00:00,503.85714286
2017-01-03 12:00:00,598.14285714
2017-01-03 11:00:00,247.125
2017-01-03 10:00:00,408.11111111
2017-01-03 09:00:00,545.0
2017-01-03 08:00:00,701.33333333
2017-01-03 07:00:00,499.66666667
2017-01-03 06:00:00,985.25
2017-01-03 05:00:00,777.2
2017-01-03 04:00:00,374.57142857
2017-01-03 03:00:00,1042.5
2017-01-03 02:00:00,340.9
2017-01-03 01:00:00,893.0
2017-01-03 00:00:00,431.5
2017-01-02 23:00:00,308.72727273
2017-01-02 22:00:00,397.66666667
2017-01-02 21:00:00,457.66666667
2017-01-02 20:00:00,385.5
2017-01-02 19:00:00,717.4
2017-01-02 18:00:00,434.33333333
2017-01-02 17:00:00,464.375
2017-01-02 16:00:00,475.0
2017-01-02 15:00:00,618.5
2017-01-02 14:00:00,506.14285714
2017-01-02 13:00:00,522.375
2017-01-02 12:00:00,690.0
2017-01-02 11:00:00,298.0
2017-01-02 10:00:00,314.5
2017-01-02 09:00:00,1784.0
2017-01-02 08:00:00,1038.66666667
2017-01-02 07:00:00,857.8
2017-01-02 06:00:00,1212.0
2017-01-02 05:00:00,1143.5
2017-01-02 04:00:00,871.66666667
2017-01-02 03:00:00,952.75
2017-01-02 02:00:00,406.55555556
2017-01-02 01:00:00,447.125
2017-01-02 00:00:00,750.8
2017-01-01 23:00:00,2756.0
2017-01-01 22:00:00,812.5
2017-01-01 21:00:00,1879.5
2017-01-01 20:00:00,354.2
2017-01-01 19:00:00,493.375
2017-01-01 18:00:00,471.66666667
2017-01-01 17:00:00,557.0
2017-01-01 16:00:00,553.0
2017-01-01 15:00:00,436.11111111
2017-01-01 14:00:00,775.5
2017-01-01 13:00:00,543.16666667
2017-01-01 12:00:00,521.0
2017-01-01 11:00:00,317.63636364
2017-01-01 10:00:00,399.0
2017-01-01 09:00:00,438.0
2017-01-01 08:00:00,558.0
2017-01-01 07:00:00,430.4
2017-01-01 06:00:00,666.125
2017-01-01 05:00:00,608.5
2017-01-01 04:00:00,641.88888889
2017-01-01 03:00:00,1329.5
2017-01-01 02:00:00,293.75
2017-01-01 01:00:00,608.5
2017-01-01 00:00:00,741.5
2016-12-31 23:00:00,622.16666667
2016-12-31 22:00:00,503.0
2016-12-31 21:00:00,1172.33333333
2016-12-31 20:00:00,653.4
2016-12-31 19:00:00,663.83333333
2016-12-31 18:00:00,656.6
2016-12-31 17:00:00,422.0
2016-12-31 16:00:00,354.28571429
2016-12-31 15:00:00,701.16666667
2016-12-31 14:00:00,634.5
2016-12-31 13:00:00,1135.25
2016-12-31 12:00:00,747.66666667
